Run ID,Name,Source Type,Source Name,User,Status,epoch,max_opinion_length,max_top_words,model,nob,unit,calc_time,loss,train_accuracy_curr,train_accuracy_max,train_f1_curr,train_f1_max,train_precision_curr,train_precision_max,train_recall_curr,train_recall_max,val_accuracy_curr,val_accuracy_max,val_f1_curr,val_f1_max,val_precision_curr,val_precision_max,val_recall_curr,val_recall_max
aad1149f1ca8452f8f2a37c1918f45d6,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",2,64,693.6348495483398,0.6395368576049805,0.7442445158958435,0.7442445158958435,0.7342939972877502,0.7342939972877502,0.7442445158958435,0.7842612266540527,0.6927842497825623,0.6927842497825623,0.7182608842849731,0.7252174019813538,0.7319185733795166,0.7319185733795166,0.7679896950721741,0.9128788113594055,0.6992807388305664,0.6992807388305664
eee810afa19e4fb485eb4eae9e145b64,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",2,32,517.8019032478333,0.6521871089935303,0.7363126277923584,0.7363126277923584,0.7225217819213867,0.7225217819213867,0.7363126277923584,0.7792071104049683,0.6754016280174255,0.6754016280174255,0.7286956310272217,0.7286956310272217,0.7289488315582275,0.7289488315582275,0.7697214484214783,0.811347484588623,0.6926876902580261,0.6926876902580261
3f22b19eed42411aa367cab7c8594d05,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",2,64,649.2690713405609,0.6552371382713318,0.7351518869400024,0.7351518869400024,0.7236154079437256,0.7236154079437256,0.7351518869400024,0.7797930836677551,0.6752156019210815,0.6752156019210815,0.7252174019813538,0.7408695816993713,0.73895263671875,0.7466539740562439,0.7959630489349365,0.8070290684700012,0.6902487874031067,0.7031869888305664
4856a173feb24811b2d499e0b9bf9250,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",2,32,500.2175381183624,0.6671934723854065,0.7278003692626953,0.7278003692626953,0.7193644046783447,0.7193644046783447,0.7278003692626953,0.77556312084198,0.6713511347770691,0.6713511347770691,0.7373912930488586,0.747826099395752,0.7341820597648621,0.7390095591545105,0.7876078486442566,0.8935573697090149,0.6889467239379883,0.6889467239379883
00849b6bc3ea4c65be31d708d936d1f0,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",1,64,404.3825991153717,0.660608172416687,0.7281872630119324,0.7281872630119324,0.7157430648803711,0.7157430648803711,0.7281872630119324,0.7867498993873596,0.661761999130249,0.661761999130249,0.7269565463066101,0.7269565463066101,0.7126667499542236,0.7126667499542236,0.7714838981628418,0.7946287989616394,0.6624090671539307,0.6624090671539307
06d2f4938fba4ba89d25f89ac9a108e4,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",1,32,323.56924057006836,0.6533113121986389,0.7372799515724182,0.7372799515724182,0.7225546836853027,0.7225546836853027,0.7372799515724182,0.794060230255127,0.6630641222000122,0.6630641222000122,0.7078260779380798,0.7269565463066101,0.7101598381996155,0.7153584361076355,0.7692470550537109,0.8888888955116272,0.6598875522613525,0.6598875522613525
fe5b46f19a184bf4a18851f4b4820c0e,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",1,64,372.4100594520569,0.6568043231964111,0.7361191511154175,0.7361191511154175,0.7218706011772156,0.7218706011772156,0.7361191511154175,0.7798245549201965,0.6732529997825623,0.6732529997825623,0.7234782576560974,0.7321739196777344,0.7309399247169495,0.7309399247169495,0.7808071970939636,0.799639880657196,0.6874793171882629,0.6874793171882629
b7863bd1935148d19c9c6ced8243a4a4,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=1)",1,32,296.65109038352966,0.6742069721221924,0.7279937863349915,0.7279937863349915,0.7100104689598083,0.7100104689598083,0.7279937863349915,0.7861078977584839,0.6475833654403687,0.6475833654403687,0.7200000286102295,0.7200000286102295,0.7087821364402771,0.7087821364402771,0.7769414782524109,0.7879834175109863,0.6519923806190491,0.6519923806190491
a72f12b5431646c6922c51849698ccb1,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=0)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=0)",0,64,224.0887894630432,0.6775686740875244,0.7287676334381104,0.7287676334381104,0.718795120716095,0.718795120716095,0.7287676334381104,0.7951420545578003,0.6563676595687866,0.6563676595687866,0.6747826337814331,0.6800000071525574,0.688697338104248,0.6994354724884033,0.7564308643341064,0.7750648856163025,0.6324611306190491,0.6493882536888123
fe6755da5bb6414b89285ff02bc6b74c,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",0,32,174.20028281211853,0.6878475546836853,0.722963809967041,0.722963809967041,0.7147086262702942,0.7147086262702942,0.722963809967041,0.7920643091201782,0.6525449156761169,0.6525449156761169,0.6660869717597961,0.6834782361984253,0.6792280673980713,0.6981962323188782,0.7465663552284241,0.8358023762702942,0.6233465671539307,0.6390542387962341
0c8794f7d2774bf684abf81586ee99ca,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",0,64,204.57812023162842,0.6778706908226013,0.7239311337471008,0.7239311337471008,0.7145373225212097,0.7145373225212097,0.7239311337471008,0.7906239628791809,0.652131199836731,0.652131199836731,0.6921738982200623,0.6921738982200623,0.7010859847068787,0.7010859847068787,0.7693665623664856,0.7974584102630615,0.6442625522613525,0.6442625522613525
a46bd3220f024c78b785e890d91a33a2,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,50,300,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",0,32,161.3126368522644,0.7026243209838867,0.7150319218635559,0.7173534631729126,0.7078896760940552,0.7078896760940552,0.7150319218635559,0.7884632349014282,0.6438631415367126,0.6438631415367126,0.695652186870575,0.695652186870575,0.6906805634498596,0.7043249607086182,0.7875010371208191,0.7889947295188904,0.6154513955116272,0.6389715671539307
f669e00cad0341fcaa804cd242ec37ad,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,60,300,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",2,64,822.8556258678436,0.6440505385398865,0.7390210628509521,0.7390210628509521,0.7296268343925476,0.7296268343925476,0.7390210628509521,0.7854102253913879,0.6837531924247742,0.6837531924247742,0.7426086664199829,0.7426086664199829,0.7526594996452332,0.7526594996452332,0.7964913845062256,0.8454322218894958,0.713603675365448,0.713603675365448
6f01835a07784974a02f68d4def5e50c,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,60,300,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",2,32,621.5814745426178,0.6659402251243591,0.7301218509674072,0.7301218509674072,0.7140567898750305,0.7140567898750305,0.7301218509674072,0.7921603322029114,0.6578747630119324,0.6578747630119324,0.7252174019813538,0.7252174019813538,0.7159707546234131,0.7217640280723572,0.7754673957824707,0.81867915391922,0.6650132536888123,0.6650132536888123
bc8e04413c164d84b9289bd69f1d3d6f,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,60,300,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",2,64,774.3887317180634,0.6523933410644531,0.7372799515724182,0.7372799515724182,0.7247658371925354,0.7268927693367004,0.7372799515724182,0.7779070734977722,0.6802796721458435,0.6823068261146545,0.747826099395752,0.747826099395752,0.7435423731803894,0.7435423731803894,0.8029597401618958,0.8406414985656738,0.6925223469734192,0.7004175186157227
f24375e10b20448884334a5369d9b66f,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,60,300,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",2,32,611.4213409423828,0.6480652093887329,0.7386341691017151,0.7386341691017151,0.7299502491950989,0.7299502491950989,0.7386341691017151,0.778798520565033,0.6870596408843994,0.6870596408843994,0.7339130640029907,0.7339130640029907,0.7460604310035706,0.7460604310035706,0.7919371724128723,0.8046731948852539,0.7058737874031067,0.7058737874031067
8f83831af294468baacc7b21c228f464,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,60,300,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",1,64,483.9850962162018,0.6530278921127319,0.7366995811462402,0.7366995811462402,0.7220838069915771,0.7220838069915771,0.7366995811462402,0.7873992919921875,0.6721786856651306,0.6721786856651306,0.7356521487236023,0.7356521487236023,0.7431549429893494,0.7431549429893494,0.7884721159934998,0.8241314888000488,0.7031043171882629,0.7031043171882629
e6d465c6baef4496ae89ec746e20a9cb,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,60,300,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",1,32,384.13522362709045,0.6777223348617554,0.7218030691146851,0.7218030691146851,0.7085661292076111,0.7085661292076111,0.7218030691146851,0.7851054072380066,0.6478301286697388,0.6478301286697388,0.7165217399597168,0.7165217399597168,0.7104482054710388,0.7104482054710388,0.7806900143623352,0.8002870678901672,0.6518270373344421,0.6518270373344421
3ab948757d6d49cc8e42e0789fb44107,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,60,300,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",1,64,444.501469373703,0.6490806341171265,0.7428902983665466,0.7428902983665466,0.7276419401168823,0.7276419401168823,0.7428902983665466,0.7851468920707703,0.6782145500183105,0.6782145500183105,0.7269565463066101,0.7426086664199829,0.7303083539009094,0.7338156700134277,0.78470778465271,0.8171782493591309,0.6834904551506042,0.6834904551506042
