,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_f1_curr,metrics.train_f1_max,metrics.val_recall_curr,metrics.train_accuracy_curr,metrics.val_recall_max,metrics.calc_time,metrics.val_accuracy_max,metrics.val_precision_curr,metrics.val_f1_curr,metrics.train_precision_max,metrics.val_precision_max,metrics.val_accuracy_curr,metrics.train_accuracy_max,metrics.train_precision_curr,metrics.loss,metrics.train_recall_max,metrics.val_f1_max,metrics.train_recall_curr,params.nob,params.max_top_words,params.unit,params.epoch,params.model,params.max_opinion_length,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.user,tags.mlflow.source.name
21,bff2746152244a2aa1f4ed142628282f,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/bff2746152244a2aa1f4ed142628282f/artifacts,2021-10-09 17:55:19.530000+00:00,2021-10-09 17:57:34.922000+00:00,0.7080951929092407,0.7086323499679565,0.6036499738693237,0.7216095924377441,0.6153687238693237,134.46165323257446,0.6608695387840271,0.7819131016731262,0.681195080280304,0.7843133807182312,0.7819131016731262,0.6504347920417786,0.7216095924377441,0.7216095924377441,0.6907170414924622,0.6518616676330566,0.681195080280304,0.6458257436752319,0,300,32,10,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",40,LOCAL,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
22,6aa6a6f9684841eea51e7d8fbc43de5b,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/6aa6a6f9684841eea51e7d8fbc43de5b/artifacts,2021-10-09 17:52:42.881000+00:00,2021-10-09 17:55:18.536000+00:00,0.7074032425880432,0.7074032425880432,0.6127645373344421,0.7173534631729126,0.6127645373344421,154.7951693534851,0.6573913097381592,0.7625023722648621,0.6794446110725403,0.7762823700904846,0.8356855511665344,0.6573913097381592,0.7173534631729126,0.7173534631729126,0.6982629299163818,0.6501040458679199,0.6794446110725403,0.6501040458679199,0,300,64,10,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",40,LOCAL,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
23,cfb9bb7babd04ed1a1178261c50fad91,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/cfb9bb7babd04ed1a1178261c50fad91/artifacts,2021-10-09 17:50:29.792000+00:00,2021-10-09 17:52:41.833000+00:00,0.7041888236999512,0.7041888236999512,0.6128472685813904,0.7161926627159119,0.6285548806190491,131.05812788009644,0.6660869717597961,0.7678048610687256,0.6816270351409912,0.7763630747795105,0.7730586528778076,0.6660869717597961,0.7161926627159119,0.7161926627159119,0.7002489566802979,0.6444628834724426,0.6816270351409912,0.6444628834724426,0,300,32,10,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",40,LOCAL,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
24,2a19c2fc0ba5456f941ff9d8c2572edd,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/2a19c2fc0ba5456f941ff9d8c2572edd/artifacts,2021-10-09 17:34:51.208000+00:00,2021-10-09 17:50:28.591000+00:00,0.7242289185523987,0.7242289185523987,0.7280092239379883,0.7328303456306458,0.7280092239379883,935.6730000972748,0.747826099395752,0.7997912764549255,0.7621254324913025,0.7777329683303833,0.8064633011817932,0.7460869550704956,0.7328303456306458,0.7328303456306458,0.6520270705223083,0.6784195899963379,0.7621254324913025,0.6784195899963379,2,300,64,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
25,574f974ae775415f925129ef49d02916,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/574f974ae775415f925129ef49d02916/artifacts,2021-10-09 17:17:53.563000+00:00,2021-10-09 17:34:50.069000+00:00,0.7259630560874939,0.7259630560874939,0.7017195820808411,0.7365061044692993,0.7029390335083008,1014.9480094909668,0.739130437374115,0.8077905774116516,0.750855028629303,0.7824385762214661,0.8090116381645203,0.739130437374115,0.7365061044692993,0.7365061044692993,0.6574532985687256,0.6781918406486511,0.750855028629303,0.6781918406486511,2,300,32,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
26,dcd3a25d656d4a24965d8f2bee7c6618,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/dcd3a25d656d4a24965d8f2bee7c6618/artifacts,2021-10-09 17:01:54.250000+00:00,2021-10-09 17:17:52.496000+00:00,0.7097360491752625,0.7097360491752625,0.6887814402580261,0.7279937863349915,0.6887814402580261,954.7353143692017,0.7356521487236023,0.8150851130485535,0.7464885711669922,0.7836800813674927,0.8150851130485535,0.7356521487236023,0.7279937863349915,0.7279937863349915,0.6696587204933167,0.6580190062522888,0.7464885711669922,0.6580190062522888,2,300,64,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
27,3340abd77ca8410a91355a2b9b2b2f56,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/3340abd77ca8410a91355a2b9b2b2f56/artifacts,2021-10-09 16:51:53.226000+00:00,2021-10-09 17:01:53.109000+00:00,0.7095999717712402,0.7095999717712402,0.6926876902580261,0.7210292220115662,0.6926876902580261,598.2785711288452,0.7426086664199829,0.7880411744117737,0.7372096180915833,0.7784186601638794,0.8061437010765076,0.7426086664199829,0.7210292220115662,0.7210292220115662,0.6750612854957581,0.6605206727981567,0.7372096180915833,0.6605206727981567,2,300,32,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
28,fb89b7c4a8c44a45b74329363175b930,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/fb89b7c4a8c44a45b74329363175b930/artifacts,2021-10-09 16:45:24.063000+00:00,2021-10-09 16:51:52.203000+00:00,0.7106752395629883,0.7106752395629883,0.6783647537231445,0.7287676334381104,0.6783647537231445,387.01170563697815,0.7339130640029907,0.8179047703742981,0.7409849166870117,0.7796010375022888,0.8179047703742981,0.7339130640029907,0.7287676334381104,0.7287676334381104,0.6657713055610657,0.6543405055999756,0.7409849166870117,0.6543405055999756,1,300,64,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
29,14d8bd23041c44d3b65133aae96f31cf,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/14d8bd23041c44d3b65133aae96f31cf/artifacts,2021-10-09 16:40:19.705000+00:00,2021-10-09 16:45:23.059000+00:00,0.7097684144973755,0.7097684144973755,0.6598048806190491,0.7314761281013489,0.6598048806190491,302.162957906723,0.7408695816993713,0.786263644695282,0.7174984812736511,0.7864909172058105,0.8759259581565857,0.7078260779380798,0.7314761281013489,0.7314761281013489,0.672785222530365,0.64704430103302,0.7174984812736511,0.64704430103302,1,300,32,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
30,1c490180165c4ca0ae81c3b2c1b29c64,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/1c490180165c4ca0ae81c3b2c1b29c64/artifacts,2021-10-09 16:34:28.394000+00:00,2021-10-09 16:40:18.635000+00:00,0.7168956398963928,0.7168956398963928,0.6848751902580261,0.7303153276443481,0.6875619888305664,349.0861792564392,0.7426086664199829,0.8055016398429871,0.7402036190032959,0.7786199450492859,0.839601993560791,0.7321739196777344,0.7303153276443481,0.7303153276443481,0.6594154834747314,0.6645294427871704,0.7454589009284973,0.6645294427871704,1,300,64,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
31,fb1d9ac0f1814fe8a67259978794c70a,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/fb1d9ac0f1814fe8a67259978794c70a/artifacts,2021-10-09 16:29:54.973000+00:00,2021-10-09 16:34:27.417000+00:00,0.7052182555198669,0.7052182555198669,0.6296089291572571,0.723544180393219,0.6296089291572571,271.33976101875305,0.7165217399597168,0.7709104418754578,0.6930602192878723,0.7891682386398315,0.8048712611198425,0.7165217399597168,0.723544180393219,0.723544180393219,0.6943097710609436,0.6376829743385315,0.6930602192878723,0.6376829743385315,1,300,32,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=1)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=1)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
32,8e0bc57390124dbeb96052fea8b7a7ee,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/8e0bc57390124dbeb96052fea8b7a7ee/artifacts,2021-10-09 16:26:27.935000+00:00,2021-10-09 16:29:53.940000+00:00,0.7051796913146973,0.7051796913146973,0.5969741940498352,0.7185142040252686,0.6218791604042053,205.1549928188324,0.6747826337814331,0.7727417945861816,0.6731736660003662,0.7886215448379517,0.7735165953636169,0.6747826337814331,0.7185142040252686,0.7185142040252686,0.6892976760864258,0.6381992697715759,0.689185380935669,0.6381992697715759,0,300,64,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=0)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=64, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
33,2fec6f82ae924cd2b2f6c66759aad764,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/2fec6f82ae924cd2b2f6c66759aad764/artifacts,2021-10-09 16:23:46.496000+00:00,2021-10-09 16:26:26.906000+00:00,0.6979888081550598,0.7025807499885559,0.5890790820121765,0.7084542512893677,0.5930679440498352,159.50186109542847,0.6695652008056641,0.7564103007316589,0.6621872186660767,0.7870855927467346,0.7617579102516174,0.6695652008056641,0.7109692692756653,0.7084542512893677,0.7070873379707336,0.6347485780715942,0.6621872186660767,0.6317723393440247,0,300,32,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
34,2ada9d9b70f440319d4fe8f716d2cd6b,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/2ada9d9b70f440319d4fe8f716d2cd6b/artifacts,2021-10-09 16:20:26.067000+00:00,2021-10-09 16:23:38.551000+00:00,0.7043687105178833,0.7043687105178833,0.5890790820121765,0.7159992456436157,0.6100776791572571,191.55288910865784,0.6730434894561768,0.7531893253326416,0.6609688401222229,0.7802910804748535,0.7644850611686707,0.6730434894561768,0.7159992456436157,0.7159992456436157,0.6961731314659119,0.6429520845413208,0.6736823916435242,0.6429520845413208,0,300,64,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
35,de8abfef555348aaa6db57d2c73a932b,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/de8abfef555348aaa6db57d2c73a932b/artifacts,2021-10-09 16:17:57.102000+00:00,2021-10-09 16:20:25.026000+00:00,0.6917592287063599,0.6917592287063599,0.6139839291572571,0.7072934508323669,0.6244006156921387,146.99571323394775,0.6695652008056641,0.736155092716217,0.6694612503051758,0.7689661383628845,0.7455717921257019,0.6695652008056641,0.7072934508323669,0.7072934508323669,0.7326720356941223,0.6316698789596558,0.6694612503051758,0.6293541789054871,0,300,32,10,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",50,LOCAL,"Embedding (max_top_words=300, max_opinion_length=50, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
36,455d4152c2ff4f18a62c06e9fc52b744,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/455d4152c2ff4f18a62c06e9fc52b744/artifacts,2021-10-09 16:05:17.300000+00:00,2021-10-09 16:17:56.037000+00:00,0.7202851176261902,0.7202851176261902,0.709697425365448,0.7363126277923584,0.709697425365448,757.0766649246216,0.7565217614173889,0.8096778988838196,0.7563748955726624,0.7828183770179749,0.8096778988838196,0.7565217614173889,0.7363126277923584,0.7363126277923584,0.6565927863121033,0.6729834675788879,0.7563748955726624,0.6729834675788879,2,300,64,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
37,20a72bc172a1444a83ec2ed29c5cf0b1,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/20a72bc172a1444a83ec2ed29c5cf0b1/artifacts,2021-10-09 15:48:37.072000+00:00,2021-10-09 16:05:16.237000+00:00,0.707779049873352,0.7101813554763794,0.6675347685813904,0.7330238223075867,0.6676173806190491,997.5569365024567,0.747826099395752,0.8252293467521667,0.7377942204475403,0.7866722345352173,0.8252293467521667,0.747826099395752,0.7330238223075867,0.7330238223075867,0.6741902232170105,0.6495459675788879,0.7377942204475403,0.6486766338348389,2,300,32,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
38,69401860ce8747ce97c8f550b2db418a,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/69401860ce8747ce97c8f550b2db418a/artifacts,2021-10-09 15:36:46.735000+00:00,2021-10-09 15:48:36.070000+00:00,0.7164307832717896,0.7164307832717896,0.7044064402580261,0.7289611101150513,0.7044064402580261,707.677586555481,0.7617391347885132,0.7992338538169861,0.7487313747406006,0.7727103233337402,0.8158106207847595,0.7617391347885132,0.7289611101150513,0.7289611101150513,0.6687707304954529,0.6713093519210815,0.7507259249687195,0.6713093519210815,2,300,64,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
39,f68e612348984fa3adc6c8f47ab2c796,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/f68e612348984fa3adc6c8f47ab2c796/artifacts,2021-10-09 15:25:27.552000+00:00,2021-10-09 15:36:45.683000+00:00,0.7067636847496033,0.7067636847496033,0.7044890522956848,0.722963809967041,0.7044890522956848,676.5269367694855,0.7513043284416199,0.8121659159660339,0.7542999386787415,0.773362398147583,0.8481481671333313,0.7513043284416199,0.722963809967041,0.722963809967041,0.6911925673484802,0.6510340571403503,0.7542999386787415,0.6510340571403503,2,300,32,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
40,378c602a11c542798fb9062f7b4985f1,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/378c602a11c542798fb9062f7b4985f1/artifacts,2021-10-09 15:14:58.325000+00:00,2021-10-09 15:25:26.510000+00:00,0.7090632319450378,0.7090632319450378,0.6558986306190491,0.7287676334381104,0.6558986306190491,626.9040949344635,0.7356521487236023,0.8001490235328674,0.7207430005073547,0.7791503667831421,0.8001490235328674,0.7356521487236023,0.7287676334381104,0.7287676334381104,0.672644853591919,0.6520476341247559,0.7207430005073547,0.65095055103302,1,300,64,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
41,69fb2fbe2d8f420886cf1f4b9c381761,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/69fb2fbe2d8f420886cf1f4b9c381761/artifacts,2021-10-09 15:08:23.626000+00:00,2021-10-09 15:14:57.208000+00:00,0.6937640905380249,0.6969224214553833,0.6414930820465088,0.7159992456436157,0.6414930820465088,392.4626977443695,0.7043478488922119,0.7813065648078918,0.7043816447257996,0.7842140197753906,0.7998561859130859,0.7026087045669556,0.7159992456436157,0.7159992456436157,0.6964648365974426,0.6291264295578003,0.7056054472923279,0.6224907636642456,1,300,32,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
42,a8897b351f6b4820915ee3aec474588e,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/a8897b351f6b4820915ee3aec474588e/artifacts,2021-10-09 15:01:25.475000+00:00,2021-10-09 15:08:22.629000+00:00,0.7138385772705078,0.7138385772705078,0.7070932388305664,0.7260591983795166,0.7070932388305664,415.9951980113983,0.7669565081596375,0.8178777098655701,0.7583789825439453,0.7825816869735718,0.8395866751670837,0.7669565081596375,0.7266395688056946,0.7260591983795166,0.666790783405304,0.6630830764770508,0.7583789825439453,0.6630830764770508,1,300,64,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
43,cdda1a040a0347caa8a86a6e0f222f1d,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/cdda1a040a0347caa8a86a6e0f222f1d/artifacts,2021-10-09 14:55:16.443000+00:00,2021-10-09 15:01:24.450000+00:00,0.6990580558776855,0.7054175138473511,0.6860945820808411,0.7252853512763977,0.6860945820808411,366.9194405078888,0.747826099395752,0.8181543350219727,0.7462167143821716,0.7799847722053528,0.8420389294624329,0.739130437374115,0.7252853512763977,0.7252853512763977,0.6924588680267334,0.6466343402862549,0.7462167143821716,0.6416499614715576,1,300,32,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=32, epochs=10, nobs=1)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=32, epochs=10, nobs=1)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
44,5e5c8872cf12463c8bcff39f50fb13a3,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/5e5c8872cf12463c8bcff39f50fb13a3/artifacts,2021-10-09 14:50:58.116000+00:00,2021-10-09 14:55:15.436000+00:00,0.6908162236213684,0.6908162236213684,0.5942873954772949,0.706713080406189,0.5981936454772949,256.3812789916992,0.6765217185020447,0.7638154029846191,0.6683716773986816,0.7732850313186646,0.7638154029846191,0.6765217185020447,0.706713080406189,0.706713080406189,0.7368658781051636,0.6246203780174255,0.6696251034736633,0.6246203780174255,0,300,64,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=0)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=64, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
45,19b018af33eb4bfea1d5f785a050aa24,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/19b018af33eb4bfea1d5f785a050aa24/artifacts,2021-10-09 14:46:25.160000+00:00,2021-10-09 14:50:57.108000+00:00,0.6633340716362,0.6633340716362,0.5512359738349915,0.6825304627418518,0.5772776007652283,270.6871793270111,0.6660869717597961,0.694858729839325,0.6147270202636719,0.7544495463371277,0.7589008212089539,0.6208695769309998,0.6825304627418518,0.6825304627418518,0.8130084276199341,0.6014485955238342,0.6426976323127747,0.5922543406486511,0,300,32,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
46,2081d43918f54da6ad63b11a784f924a,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/2081d43918f54da6ad63b11a784f924a/artifacts,2021-10-09 14:42:04.621000+00:00,2021-10-09 14:46:23.058000+00:00,0.6938746571540833,0.6938746571540833,0.5955894589424133,0.7094215750694275,0.5955894589424133,255.17625999450684,0.6713043451309204,0.7671949863433838,0.6703619956970215,0.7744919061660767,0.7671949863433838,0.6713043451309204,0.7094215750694275,0.7094215750694275,0.7331589460372925,0.6290239095687866,0.6703619956970215,0.6290239095687866,0,300,64,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
47,6e781c4f71d84d8ebafd8038110d2eb0,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/6e781c4f71d84d8ebafd8038110d2eb0/artifacts,2021-10-09 14:38:21.146000+00:00,2021-10-09 14:42:03.565000+00:00,0.6699147820472717,0.6699147820472717,0.5863094925880432,0.6925904154777527,0.5863094925880432,221.4755735397339,0.6643478274345398,0.7351437211036682,0.6520386934280396,0.7520052790641785,0.7351437211036682,0.6643478274345398,0.6925904154777527,0.6925904154777527,0.7691717147827148,0.6043033003807068,0.6520386934280396,0.6043033003807068,0,300,32,10,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",60,LOCAL,"Embedding (max_top_words=300, max_opinion_length=60, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
48,ea1cf5fcf16f45a38ae60dce243c9486,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/ea1cf5fcf16f45a38ae60dce243c9486/artifacts,2021-10-09 14:35:02.916000+00:00,2021-10-09 14:38:20.115000+00:00,0.5977923274040222,0.5977923274040222,0.4541377127170563,0.6333913803100586,0.46203291416168213,195.57014083862305,0.5947825908660889,0.6378880739212036,0.5304175615310669,0.7114024758338928,0.7114452719688416,0.5773913264274597,0.6333913803100586,0.6333913803100586,0.8522352576255798,0.5187340974807739,0.5384962558746338,0.5187340974807739,2,500,64,10,"Embedding (max_top_words=500, max_opinion_length=10, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",10,LOCAL,"Embedding (max_top_words=500, max_opinion_length=10, embedding_vector_lengths=500, units=64, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
49,451e78daf1a648b094163a369abb27ff,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/451e78daf1a648b094163a369abb27ff/artifacts,2021-10-09 14:32:49.414000+00:00,2021-10-09 14:35:01.871000+00:00,0.5973209738731384,0.5973209738731384,0.4345238208770752,0.6330044269561768,0.45178160071372986,130.86786150932312,0.5843478441238403,0.6471059918403625,0.5199205875396729,0.7114207744598389,0.7382332682609558,0.5808695554733276,0.6330044269561768,0.6330044269561768,0.8543250560760498,0.5157389044761658,0.5366986393928528,0.5157389044761658,2,500,32,10,"Embedding (max_top_words=500, max_opinion_length=10, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",10,LOCAL,"Embedding (max_top_words=500, max_opinion_length=10, embedding_vector_lengths=500, units=32, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
50,cf081c367e8040cabac8ed23ec0fea0a,1,FINISHED,file:///home/jovyan/nlp2/shared-mlruns/team-three/mariusz/1/cf081c367e8040cabac8ed23ec0fea0a/artifacts,2021-10-09 14:30:15.797000+00:00,2021-10-09 14:32:48.442000+00:00,0.5897723436355591,0.5897723436355591,0.4267939627170563,0.6239117980003357,0.4451884925365448,151.06365633010864,0.5965217351913452,0.6531071662902832,0.5160790681838989,0.7084535956382751,0.8333332538604736,0.5947825908660889,0.6239117980003357,0.6239117980003357,0.8737427592277527,0.5055917501449585,0.5343185663223267,0.5055917501449585,2,500,64,10,"Embedding (max_top_words=500, max_opinion_length=10, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",10,LOCAL,"Embedding (max_top_words=500, max_opinion_length=10, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",jovyan,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py
